X Y Z Label
0.6723 1.4140 0.7267 0.0000
0.4598 1.2963 0.6500 0.0000
-1.5068 -0.6197 -1.1255 1.0000
-1.4488 -0.6385 -1.4873 1.0000
0.6421 1.5010 0.5260 0.0000
0.7775 -0.4724 0.9845 2.0000
-1.3558 -0.8289 -1.4235 1.0000
0.8205 -0.8554 0.5893 2.0000
-1.3272 -0.7177 -1.4281 1.0000
0.7575 -0.6061 0.6925 2.0000
0.7640 -0.5629 0.3483 2.0000
0.6897 -0.5996 0.8219 2.0000
-1.3094 -0.4009 -1.1286 1.0000
-1.3526 -0.6828 -1.2098 1.0000
0.7086 1.4705 0.5048 0.0000
0.6293 1.2770 0.7420 0.0000
0.6834 -0.7442 0.5867 2.0000
-1.3059 -0.7298 -1.4009 1.0000
-1.2909 -0.9183 -1.3011 1.0000
-1.2837 -0.5749 -1.4800 1.0000
0.7844 -0.7948 0.9339 2.0000
-1.5763 -0.7175 -1.2642 1.0000
-1.2921 -0.7664 -1.3690 1.0000
0.7410 1.3887 0.7146 0.0000
-1.2657 -0.4080 -1.5137 1.0000
0.5250 1.4252 0.5636 0.0000
0.7030 1.4744 0.5530 0.0000
-1.5106 -0.6924 -1.2576 1.0000
0.6565 -0.7855 0.6101 2.0000
0.4349 1.5512 0.8776 0.0000
-1.4308 -0.7580 -1.4062 1.0000
-1.4240 -0.6096 -1.3237 1.0000
0.3881 -0.6404 0.8944 2.0000
-1.3954 -0.5334 -1.3070 1.0000
0.7141 -0.9235 1.0110 2.0000
0.6634 1.3976 0.7647 0.0000
0.5612 -0.7589 0.7697 2.0000
-1.4890 -0.6874 -1.5392 1.0000
0.5585 1.2111 0.8638 0.0000
0.6865 -0.7185 0.8127 2.0000
-1.4569 -0.8743 -1.5185 1.0000
-1.4060 -0.6835 -1.3211 1.0000
0.5913 1.4114 0.5972 0.0000
0.7861 -0.5720 0.7721 2.0000
0.8166 -0.6321 0.6396 2.0000
0.7682 -0.7583 0.8696 2.0000
-1.4442 -0.7788 -1.3635 1.0000
0.8962 -0.5858 0.3207 2.0000
-1.1470 -0.7162 -1.4425 1.0000
0.6182 1.3436 0.6274 0.0000
-1.4208 -0.7451 -1.3555 1.0000
0.6816 1.4767 0.9091 0.0000
0.9189 1.4303 0.6199 0.0000
0.8817 1.2235 0.8494 0.0000
-1.1641 -0.7993 -1.6154 1.0000
-1.5818 -0.7627 -1.2677 1.0000
0.5993 -0.7061 0.6978 2.0000
0.7109 1.3029 0.5973 0.0000
0.6050 1.3278 0.5245 0.0000
0.4908 1.3969 0.5492 0.0000
-1.3582 -0.7765 -1.3058 1.0000
-1.2454 -0.6611 -1.4797 1.0000
-1.3663 -0.7746 -1.3458 1.0000
0.5359 -0.5613 0.9048 2.0000
-1.4014 -0.6849 -1.3925 1.0000
-1.1862 -0.6847 -1.4418 1.0000
-1.3609 -0.7103 -1.3258 1.0000
-1.2179 -0.6761 -1.5113 1.0000
-1.3822 -0.9425 -1.3981 1.0000
1.0209 -0.4872 0.6362 2.0000
0.6440 1.4195 0.6564 0.0000
0.6435 -0.6072 0.6529 2.0000
0.6048 1.1281 0.8533 0.0000
0.7014 1.2810 0.7607 0.0000
0.7305 1.7344 0.7738 0.0000
-1.4610 -0.8856 -1.3171 1.0000
-1.2990 -0.7741 -1.4033 1.0000
-1.3689 -0.7550 -1.4046 1.0000
0.6973 1.3180 0.7282 0.0000
0.8376 1.3466 0.6833 0.0000
0.8943 -0.7705 0.6473 2.0000
-1.5764 -0.7144 -1.1199 1.0000
-1.4981 -0.5959 -1.3736 1.0000
0.8273 -0.8955 0.7370 2.0000
0.8379 -0.5810 0.7546 2.0000
0.6030 -0.7675 0.5701 2.0000
-1.4662 -0.6054 -1.5893 1.0000
0.5169 -0.6898 0.5220 2.0000
0.5945 -0.8696 0.6533 2.0000
0.7202 -0.6923 0.6879 2.0000
-1.2415 -0.6113 -1.3368 1.0000
0.8234 1.4713 0.5628 0.0000
-1.2511 -0.6522 -1.5788 1.0000
-1.4630 -0.6373 -1.3740 1.0000
0.7454 1.7025 0.6118 0.0000
0.6621 1.0758 0.6566 0.0000
0.8064 -0.6650 0.4326 2.0000
0.6926 -0.8143 0.5860 2.0000
0.7781 -0.6044 0.7767 2.0000
0.7856 1.3435 0.9750 0.0000
0.7958 1.3323 0.3747 0.0000
0.7724 -0.9149 0.8275 2.0000
0.5879 1.1329 0.6114 0.0000
0.9352 1.4652 0.5517 0.0000
0.6694 1.4002 0.6853 0.0000
0.5401 -0.5820 0.6887 2.0000
0.6630 1.5287 0.8184 0.0000
-1.5179 -0.7525 -1.4309 1.0000
0.6968 1.4128 1.0137 0.0000
0.6713 -0.6826 0.6623 2.0000
-1.4275 -0.8862 -1.2836 1.0000
0.7296 1.2083 0.7441 0.0000
0.5570 -0.6745 0.6194 2.0000
-1.3097 -0.8337 -1.3281 1.0000
0.7731 -1.0191 0.8561 2.0000
-1.5995 -0.7301 -1.3260 1.0000
0.6228 1.3154 0.8261 0.0000
0.5831 1.2158 0.6201 0.0000
0.6766 -0.5423 0.7492 2.0000
0.7125 1.2452 0.4756 0.0000
0.7331 -0.7457 0.8136 2.0000
0.9953 -0.6855 0.5703 2.0000
-1.4372 -0.6179 -1.4946 1.0000
0.8078 1.2670 0.8149 0.0000
0.3862 -0.6203 0.5611 2.0000
0.7751 1.3347 0.6501 0.0000
0.6238 -0.8231 0.6634 2.0000
-1.5378 -0.5998 -1.2946 1.0000
0.6109 -0.7589 0.5154 2.0000
0.7575 -0.7052 0.7579 2.0000
0.5198 -0.3465 0.4932 2.0000
-1.3439 -0.8853 -1.5107 1.0000
0.6672 -0.9995 0.9216 2.0000
-1.3940 -0.6240 -1.5504 1.0000
0.8105 -0.8134 0.8285 2.0000
-1.2372 -0.7841 -1.2621 1.0000
-1.1687 -0.8975 -1.4203 1.0000
-1.5469 -0.7951 -1.0534 1.0000
0.7320 1.5804 0.7585 0.0000
0.7167 1.3954 0.5512 0.0000
-1.2818 -0.6570 -1.5461 1.0000
-1.5467 -0.7454 -1.2648 1.0000
0.6896 1.2218 0.5858 0.0000
0.6997 1.3837 0.6450 0.0000
0.7631 1.2281 0.7488 0.0000
-1.4035 -0.6823 -1.3161 1.0000
-1.5139 -0.6331 -1.4560 1.0000
-1.3768 -0.7660 -1.4841 1.0000
-1.2789 -0.6199 -1.5346 1.0000
0.7464 -0.7078 0.8932 2.0000
0.5595 -0.5788 0.7604 2.0000
0.6696 -0.9966 0.7049 2.0000
0.8310 -0.6783 0.7628 2.0000
-1.3190 -0.6133 -1.4546 1.0000
0.6646 -0.7837 0.5930 2.0000
0.6548 1.2374 0.6500 0.0000
-1.5118 -0.8844 -1.3961 1.0000
0.5489 -0.5426 0.3796 2.0000
-1.2263 -0.7550 -1.1475 1.0000
-1.5946 -0.6704 -1.4099 1.0000
0.7266 1.3430 0.8043 0.0000
0.7757 -0.8127 0.6259 2.0000
-1.5496 -0.6180 -1.5223 1.0000
0.7662 -0.6921 0.6395 2.0000
0.8061 1.3226 0.6459 0.0000
-1.6442 -0.7043 -1.6059 1.0000
0.9250 -0.7248 0.5345 2.0000
-1.3114 -0.9411 -1.2557 1.0000
0.9941 -0.5399 0.7039 2.0000
-1.4466 -0.7671 -1.4263 1.0000
0.7064 1.4061 0.6188 0.0000
0.9187 1.2968 0.6321 0.0000
0.4277 -0.5873 0.7915 2.0000
0.6003 1.3907 0.7661 0.0000
-1.5248 -0.8204 -1.4763 1.0000
-1.5005 -0.7478 -1.3074 1.0000
-1.3240 -0.6550 -1.5072 1.0000
0.7434 1.1821 0.7433 0.0000
-1.1448 -0.4721 -1.4292 1.0000
0.7323 -0.8112 0.6286 2.0000
0.6856 1.3671 0.5154 0.0000
0.4795 1.3559 0.7223 0.0000
0.5099 -0.7909 0.6167 2.0000
-1.5062 -0.6269 -1.5004 1.0000
0.6179 -0.4106 0.7761 2.0000
0.5948 -0.9400 0.9033 2.0000
-1.4376 -0.5858 -1.3968 1.0000
0.7615 -0.4916 0.8282 2.0000
-1.2822 -0.6538 -1.4444 1.0000
0.9095 1.4079 0.7315 0.0000
0.7049 1.4204 0.7799 0.0000
-1.2125 -0.8337 -1.2039 1.0000
-1.5071 -0.7886 -1.5285 1.0000
0.9729 1.3238 0.8196 0.0000
0.7963 -0.8960 0.9112 2.0000
0.9867 -0.5848 0.5064 2.0000
0.7052 -0.8485 0.6053 2.0000
-1.5176 -0.8775 -1.2557 1.0000
0.7867 1.5908 0.5618 0.0000
-1.4139 -0.7523 -1.5218 1.0000
-1.4387 -0.6267 -1.4099 1.0000
-1.3343 -0.7679 -1.4275 1.0000
0.7309 -0.6796 0.9719 2.0000
0.6398 1.3817 0.5624 0.0000
-1.2427 -0.7104 -1.3574 1.0000
0.8368 -0.7307 0.6433 2.0000
0.5958 -0.6886 0.7593 2.0000
0.6848 -0.6703 0.6471 2.0000
-1.1796 -0.6124 -1.5001 1.0000
0.5757 1.2981 0.8603 0.0000
0.7720 -0.7894 0.8279 2.0000
0.6343 -0.7756 0.8048 2.0000
0.7656 1.5992 0.6886 0.0000
-1.2329 -0.6816 -1.5344 1.0000
0.7096 -0.7010 0.7989 2.0000
0.6610 -0.7257 0.5019 2.0000
0.8179 1.2322 0.6739 0.0000
-1.4738 -0.8625 -1.3548 1.0000
0.8576 1.2366 0.6581 0.0000
0.6040 -0.5767 0.6526 2.0000
0.5957 1.3343 0.7968 0.0000
-1.6191 -0.6520 -1.4398 1.0000
-1.4407 -0.8741 -1.4404 1.0000
-1.3753 -0.6576 -1.4098 1.0000
-1.1970 -0.8349 -1.2935 1.0000
0.7265 1.1572 0.5344 0.0000
-1.4884 -0.8746 -1.4023 1.0000
0.7319 -0.6280 0.8334 2.0000
-1.3746 -0.6627 -1.3861 1.0000
0.6923 1.4357 0.7130 0.0000
-1.4739 -0.6620 -1.5072 1.0000
0.6197 1.2378 0.9099 0.0000
0.6819 1.3049 0.6634 0.0000
0.6495 -1.0827 0.5972 2.0000
0.7024 1.4650 0.5295 0.0000
0.5587 1.2891 0.8310 0.0000
-1.4558 -0.6264 -1.6020 1.0000
0.6553 -0.8968 0.6777 2.0000
0.6164 -0.8849 0.6935 2.0000
0.5090 1.5002 0.6497 0.0000
0.5597 -0.7391 0.6553 2.0000
-1.1222 -0.7489 -1.3910 1.0000
0.9223 -0.7364 0.3464 2.0000
0.6408 1.3934 0.8699 0.0000
0.8226 1.4869 0.8753 0.0000
0.5755 -0.7907 0.5954 2.0000
-1.2869 -0.8008 -1.4383 1.0000
-1.1973 -0.9671 -1.2524 1.0000
0.8307 -0.5957 0.7714 2.0000
0.4666 -0.6454 0.6885 2.0000
-1.3852 -0.6960 -1.5221 1.0000
0.4821 1.5944 0.7075 0.0000
0.6293 -0.8838 0.7295 2.0000
-1.5053 -0.5302 -1.3869 1.0000
-1.6043 -0.6934 -1.4573 1.0000
-1.2756 -0.6879 -1.4651 1.0000
0.6716 1.4517 0.8178 0.0000
0.4912 -0.6078 0.5617 2.0000
0.7136 -0.6093 0.5353 2.0000
-1.6149 -0.6543 -1.4161 1.0000
0.7964 -0.7095 0.5355 2.0000
0.7147 1.4545 0.4216 0.0000
0.7687 1.5122 0.7673 0.0000
0.7871 1.4388 0.7855 0.0000
0.7394 1.1661 0.9571 0.0000
0.6393 1.3947 0.7330 0.0000
0.4851 1.2639 0.8585 0.0000
0.9440 1.5084 0.6962 0.0000
-1.5008 -0.6316 -1.2290 1.0000
-1.5143 -0.7347 -1.3676 1.0000
0.7274 1.4110 0.6199 0.0000
0.7410 1.3378 0.8085 0.0000
0.7142 -0.7453 0.7645 2.0000
0.8094 -0.9110 1.0213 2.0000
-1.1535 -0.7116 -1.4995 1.0000
0.7431 -0.7494 0.6710 2.0000
0.6040 1.4100 0.7887 0.0000
0.9231 -0.5887 0.7832 2.0000
-1.5758 -0.8962 -1.3478 1.0000
-1.3223 -0.7080 -1.2998 1.0000
-1.3948 -0.5657 -1.4137 1.0000
0.6939 1.4906 0.5604 0.0000
0.3980 -0.8821 0.2914 2.0000
0.6757 -0.6522 0.5934 2.0000
-1.5481 -0.7316 -1.3278 1.0000
-1.2897 -0.6394 -1.4285 1.0000
0.4976 1.3087 0.6051 0.0000
0.5707 1.3580 0.7838 0.0000
-1.5829 -0.6656 -1.4741 1.0000
0.7235 1.5962 0.7789 0.0000
0.7995 -0.5738 0.5416 2.0000
0.5711 1.3698 0.5804 0.0000
0.4899 -0.5605 0.9628 2.0000
0.6148 1.5286 0.6837 0.0000
-1.6209 -0.8644 -1.5172 1.0000
-1.2385 -0.5668 -1.5409 1.0000
0.5898 1.2302 0.8194 0.0000
0.7627 1.3877 0.7842 0.0000
0.8187 1.2746 0.7526 0.0000
-1.6764 -0.5433 -1.3808 1.0000
0.8016 -0.7162 0.8008 2.0000
0.7395 1.5561 0.5433 0.0000
-1.4703 -0.7455 -1.1931 1.0000
0.8475 1.3762 0.6968 0.0000
-1.5690 -0.8399 -1.5372 1.0000
0.6550 -0.8874 0.6769 2.0000
-1.3466 -0.5387 -1.3281 1.0000
0.6392 1.5261 0.6974 0.0000
0.7884 1.3324 0.7177 0.0000
0.7579 1.1411 0.6284 0.0000
0.8008 -0.6323 0.7068 2.0000
0.5616 1.4608 0.8008 0.0000
0.4827 1.3195 0.8533 0.0000
0.5858 -0.6465 0.8380 2.0000
-1.2270 -0.5521 -1.4089 1.0000
0.6777 -0.9512 0.5863 2.0000
-1.4813 -0.5920 -1.5776 1.0000
-1.3535 -0.9495 -1.7064 1.0000
0.5885 -0.6056 0.5752 2.0000
0.5750 1.2767 0.5268 0.0000
0.8180 1.5661 0.7935 0.0000
-1.3657 -0.6802 -1.3557 1.0000
0.6762 1.4462 0.5572 0.0000
-1.4564 -0.6666 -1.5025 1.0000
-1.4622 -0.6309 -1.5956 1.0000
-1.1826 -0.8009 -1.4812 1.0000
0.6570 1.4404 0.6379 0.0000
-1.3658 -0.6133 -1.4113 1.0000
0.7643 -0.6210 0.8450 2.0000
-1.4925 -0.8094 -1.6913 1.0000
0.5104 -0.7567 0.4784 2.0000
-1.6224 -0.5779 -1.2863 1.0000
0.6564 -0.8104 0.6922 2.0000
0.9100 1.5336 0.4696 0.0000
0.7371 1.2335 0.7613 0.0000
0.5848 -0.8076 0.7448 2.0000
0.5464 1.3409 0.6836 0.0000
0.7375 1.4382 0.7030 0.0000
0.7508 1.4925 0.6516 0.0000
0.7508 -0.6724 0.7067 2.0000
0.6683 1.2473 0.9087 0.0000
-1.4105 -0.4660 -1.3390 1.0000
0.9156 -0.5567 0.6830 2.0000
0.8671 -0.8269 0.4567 2.0000
0.6935 -0.7388 0.7571 2.0000
0.7752 -0.8817 0.6646 2.0000
-1.3323 -0.7958 -1.2732 1.0000
-1.5799 -0.8665 -1.6091 1.0000
0.5723 1.2356 0.7569 0.0000
-1.2272 -0.4549 -1.4098 1.0000
0.8052 -0.5856 0.6476 2.0000
0.6025 -0.6880 0.6034 2.0000
0.7451 1.5922 0.6368 0.0000
-1.3054 -0.6662 -1.3479 1.0000
0.7367 -0.6540 0.7777 2.0000
0.9121 -0.7472 1.0188 2.0000
0.5972 -0.8374 0.6112 2.0000
0.6997 -0.7222 0.6869 2.0000
0.7348 -0.7110 0.6389 2.0000
0.6779 1.2092 0.6402 0.0000
0.7444 1.1549 0.7082 0.0000
-1.5230 -0.9515 -1.4893 1.0000
0.7077 1.3233 0.7906 0.0000
-1.5071 -0.5405 -1.3979 1.0000
0.5732 -0.8012 0.7669 2.0000
0.8450 1.4427 0.8626 0.0000
0.7837 -0.3745 0.7627 2.0000
0.7774 -0.7572 0.8631 2.0000
-1.5866 -0.5421 -1.4125 1.0000
-1.4438 -0.7327 -1.3144 1.0000
0.6650 -0.7508 0.6920 2.0000
0.7101 -0.8242 0.7155 2.0000
0.8787 -0.4984 0.4557 2.0000
0.4034 -0.5046 0.8397 2.0000
0.4480 -0.7863 0.5799 2.0000
0.7492 1.4370 0.6777 0.0000
0.7506 -0.6732 0.6412 2.0000
0.7653 -0.6477 0.8567 2.0000
0.7677 1.1273 0.6818 0.0000
0.6487 1.2792 0.7846 0.0000
-1.3889 -0.8392 -1.2839 1.0000
0.4938 -0.7367 0.8555 2.0000
0.6749 -0.4522 0.6278 2.0000
-1.3924 -0.6895 -1.3813 1.0000
-1.3733 -0.6582 -1.5200 1.0000
0.6921 -0.9030 0.7493 2.0000
0.5109 -0.6840 0.7110 2.0000
0.6387 -0.4765 0.7579 2.0000
0.6956 1.3380 0.5041 0.0000
0.6120 1.2740 0.7864 0.0000
0.7435 1.3991 0.7065 0.0000
0.9206 1.2478 0.6147 0.0000
0.8710 -0.7671 0.7696 2.0000
-1.4274 -0.6797 -1.5502 1.0000
0.6690 1.3958 0.7808 0.0000
0.3297 1.4882 0.7269 0.0000
-1.5679 -0.6122 -1.2417 1.0000
0.7522 1.5092 0.9421 0.0000
0.7032 -0.8257 0.6222 2.0000
0.6337 -0.8465 0.6453 2.0000
0.5294 1.3155 0.9493 0.0000
0.7999 -0.7256 0.6838 2.0000
0.7253 1.4386 0.8632 0.0000
0.6540 1.1896 0.5854 0.0000
-1.2272 -0.6879 -1.2972 1.0000
0.7355 -0.7738 0.6270 2.0000
-1.3531 -0.6881 -1.2865 1.0000
-1.3787 -0.7023 -1.1979 1.0000
0.8410 -0.8835 0.7306 2.0000
-1.6301 -0.6259 -1.2737 1.0000
0.4328 1.3283 0.8663 0.0000
-1.5319 -0.8190 -1.3088 1.0000
0.8156 -0.5700 0.6921 2.0000
0.8198 1.4360 0.5085 0.0000
0.8552 -0.5494 0.6475 2.0000
0.9469 1.2496 0.7651 0.0000
0.7420 1.4293 0.7920 0.0000
-1.4805 -0.7619 -1.5335 1.0000
0.8238 1.3641 0.3863 0.0000
0.9974 -0.4167 0.7261 2.0000
0.6539 1.3005 0.7132 0.0000
0.4356 1.4844 0.8142 0.0000
0.5780 1.4192 0.6231 0.0000
0.6305 -0.8377 0.5535 2.0000
-1.2555 -0.6848 -1.3148 1.0000
0.7040 -0.7903 0.8425 2.0000
0.7321 -0.8702 0.6852 2.0000
0.7543 -0.8056 0.5485 2.0000
0.6903 -0.5522 0.7041 2.0000
-1.6575 -0.7318 -1.5733 1.0000
0.5611 1.4280 0.8783 0.0000
0.6535 1.2273 0.7043 0.0000
0.7131 -0.7831 0.5623 2.0000
0.6088 -0.7748 0.6801 2.0000
0.6385 1.5373 0.7885 0.0000
-1.4609 -0.7051 -1.3968 1.0000
-1.5226 -0.9190 -1.4977 1.0000
0.7787 1.4942 0.9747 0.0000
0.4958 -0.7182 0.7189 2.0000
0.7598 1.3960 0.5952 0.0000
0.4908 -0.5950 0.3524 2.0000
-1.3929 -0.7995 -1.3593 1.0000
0.5389 1.3261 0.7056 0.0000
-1.2075 -0.7602 -1.2024 1.0000
0.6411 1.3092 0.8731 0.0000
-1.4068 -0.5540 -1.3616 1.0000
0.7778 1.4803 0.6632 0.0000
-1.5836 -0.5531 -1.3195 1.0000
-1.4545 -0.7364 -1.4136 1.0000
0.7608 -0.6832 0.5167 2.0000
0.9004 -0.5285 0.6240 2.0000
0.5449 1.4751 0.7814 0.0000
0.5988 -0.5067 0.8022 2.0000
0.7417 -0.5414 0.7082 2.0000
-1.5171 -0.6186 -1.4361 1.0000
0.6143 1.5277 0.8279 0.0000
1.0127 -0.7667 0.6916 2.0000
-1.2743 -0.5494 -1.1503 1.0000
0.6833 -0.8143 0.6330 2.0000
0.6269 -0.9523 0.6296 2.0000
-1.4515 -0.7973 -1.6105 1.0000
0.7380 -0.9543 0.6850 2.0000
0.6283 1.1748 0.7364 0.0000
0.6075 1.6148 0.6716 0.0000
0.6434 1.4053 0.7783 0.0000
-1.1372 -0.6493 -1.5661 1.0000
-1.2772 -0.8678 -1.5550 1.0000
0.7578 1.6171 0.7016 0.0000
0.4231 1.4609 0.6388 0.0000
0.8830 1.5266 0.9745 0.0000
0.5587 -0.3871 0.6411 2.0000
0.5978 -0.7878 0.5284 2.0000
0.8122 1.4778 0.5409 0.0000
0.6588 -0.7102 0.8884 2.0000
-1.3165 -0.4803 -1.2735 1.0000
-1.4291 -0.5027 -1.3415 1.0000
-1.3571 -0.7372 -1.4247 1.0000
-1.2190 -0.6796 -1.3211 1.0000
-1.1668 -0.5532 -1.4302 1.0000
-1.3080 -0.7549 -1.3000 1.0000
-1.6101 -0.8099 -1.5582 1.0000
-1.3959 -0.6385 -1.5289 1.0000
-1.4069 -0.8954 -1.3251 1.0000
0.5578 -0.7660 0.5593 2.0000
0.7526 1.3984 0.5781 0.0000
0.6601 1.5674 0.7728 0.0000
-1.2243 -0.6635 -1.4075 1.0000
0.7109 -0.5255 0.7047 2.0000
0.6548 1.3131 0.7495 0.0000
0.9574 1.4426 0.6041 0.0000
0.7199 1.5347 0.7245 0.0000
0.6956 1.6032 0.3711 0.0000
0.7660 -0.7606 0.5908 2.0000
-1.6993 -0.6191 -1.2803 1.0000
0.5291 1.2912 0.5804 0.0000
0.5621 1.2938 0.9297 0.0000
0.7510 1.4022 0.5881 0.0000
0.6949 -0.7018 0.7251 2.0000
0.6007 1.4043 0.6750 0.0000
0.4215 1.5993 0.5223 0.0000
0.6714 -0.6745 0.8473 2.0000
-1.1931 -0.5889 -1.4943 1.0000
-1.2541 -0.4043 -1.4526 1.0000
0.4989 1.3255 0.7948 0.0000
0.5315 -0.8159 0.5947 2.0000
0.6898 1.5466 0.7456 0.0000
0.6172 1.3668 0.5321 0.0000
0.5391 -0.8590 0.7042 2.0000
-1.4088 -0.8039 -1.2764 1.0000
0.7404 1.5748 0.4652 0.0000
0.5936 -0.9243 0.8464 2.0000
-1.5069 -0.7999 -1.5286 1.0000
-1.5587 -0.8020 -1.3949 1.0000
0.7729 1.3795 0.7492 0.0000
0.7225 -0.8044 0.6124 2.0000
0.7246 -0.6226 0.6333 2.0000
0.5529 1.5498 0.7974 0.0000
-1.5538 -0.6322 -1.4868 1.0000
0.8728 1.4932 0.7382 0.0000
0.5073 1.6114 0.6552 0.0000
0.8267 -0.8943 0.7531 2.0000
0.6230 1.3562 0.7384 0.0000
0.7262 -0.7202 0.6854 2.0000
0.7738 1.3925 0.6950 0.0000
0.6587 1.4978 0.7447 0.0000
0.5749 -0.5580 0.9426 2.0000
-1.3383 -0.8302 -1.1996 1.0000
0.6335 1.2136 0.7430 0.0000
0.6650 1.3698 0.8022 0.0000
0.5280 -0.5129 0.7506 2.0000
0.7417 -0.8192 0.7351 2.0000
0.9007 -0.7273 0.6254 2.0000
0.7236 -0.5398 0.7306 2.0000
0.5144 -0.7247 0.5939 2.0000
0.7668 -0.6347 0.8486 2.0000
-1.4705 -0.7927 -1.3561 1.0000
0.5927 -0.6267 0.6840 2.0000
0.9407 1.2282 0.7735 0.0000
0.8196 -0.8789 0.4377 2.0000
-1.4456 -0.9153 -1.1474 1.0000
0.7247 1.3113 0.5354 0.0000
0.6846 1.4443 0.6194 0.0000
0.7641 1.4733 0.8379 0.0000
-1.3235 -0.5265 -1.5577 1.0000
-1.3840 -0.6260 -1.2527 1.0000
0.8309 1.3407 0.6682 0.0000
0.7096 -0.8616 0.4961 2.0000
-1.1840 -0.6375 -1.4554 1.0000
0.5867 1.4860 0.6608 0.0000
-1.0092 -0.7365 -1.3403 1.0000
0.5953 1.3244 0.5992 0.0000
0.5713 1.3726 0.4913 0.0000
0.7983 -0.9034 0.5948 2.0000
0.5256 -0.7046 0.4291 2.0000
0.5498 -0.6634 0.6884 2.0000
0.6579 1.4485 0.8988 0.0000
0.6008 -0.8140 0.3635 2.0000
0.7318 -0.6209 0.7439 2.0000
0.7643 -0.9099 0.4786 2.0000
0.7983 1.4003 0.6495 0.0000
0.5392 -0.5886 0.6930 2.0000
1.0213 1.4724 0.7211 0.0000
0.7457 1.2416 0.7747 0.0000
0.6604 1.2861 0.7334 0.0000
0.5166 -0.4457 0.6512 2.0000
0.8140 1.1062 0.5746 0.0000
0.6316 1.4193 0.5568 0.0000
0.5701 1.4806 0.6277 0.0000
0.6436 1.4354 0.5391 0.0000
0.8052 1.1529 0.7496 0.0000
0.8207 1.4706 0.6743 0.0000
0.7314 1.3471 0.5949 0.0000
-1.7172 -0.6850 -1.4319 1.0000
0.8396 1.3900 0.4276 0.0000
0.6692 1.2985 0.9768 0.0000
0.5231 1.3986 0.9178 0.0000
0.9097 -0.6355 0.8858 2.0000
0.6133 -0.7905 0.6329 2.0000
-1.4243 -0.6520 -1.4803 1.0000
-1.4023 -0.9276 -1.0265 1.0000
-1.3829 -0.7521 -1.5718 1.0000
0.8626 -0.6208 0.6417 2.0000
0.6770 1.2982 0.7005 0.0000
-1.3367 -0.9180 -1.4264 1.0000
-1.4979 -0.6108 -1.4755 1.0000
0.5364 1.5102 0.8049 0.0000
-1.2170 -0.7437 -1.4354 1.0000
-1.4544 -0.8702 -1.3771 1.0000
-1.6443 -0.7235 -1.5510 1.0000
-1.3900 -0.5711 -1.4085 1.0000
0.6499 -0.8351 0.6031 2.0000
0.6178 1.3298 0.8761 0.0000
-1.7136 -0.7670 -1.2535 1.0000
0.7164 1.3767 0.8779 0.0000
0.6438 1.5673 0.7109 0.0000
0.7686 1.4056 0.8578 0.0000
0.8879 1.2026 0.5976 0.0000
0.6601 -0.7104 0.6154 2.0000
0.9618 1.4535 0.7567 0.0000
0.5057 1.4260 0.9800 0.0000
0.7770 -0.6438 0.7500 2.0000
-1.2766 -0.7037 -1.3181 1.0000
0.5834 1.4012 0.5950 0.0000
-1.2994 -0.5331 -1.2711 1.0000
0.7353 1.4821 0.7259 0.0000
0.7121 -0.8060 0.6950 2.0000
1.0029 1.3979 0.7277 0.0000
-1.2499 -0.8071 -1.5507 1.0000
-1.2531 -0.6487 -1.3838 1.0000
0.5093 1.3487 0.8106 0.0000
0.7958 -0.7322 0.6922 2.0000
-1.3362 -0.4121 -1.5332 1.0000
0.7585 1.4302 0.7417 0.0000
-1.5548 -0.5833 -1.1913 1.0000
0.5414 1.3272 0.6549 0.0000
-1.3122 -0.9604 -1.5169 1.0000
0.7018 -0.8517 0.6023 2.0000
-1.4752 -0.6862 -1.3956 1.0000
-1.6403 -0.7757 -1.1771 1.0000
0.7002 1.5042 0.6023 0.0000
-1.5833 -0.4976 -1.3580 1.0000
-1.5118 -0.9708 -1.2355 1.0000
0.6370 1.5286 0.7675 0.0000
0.9287 -0.8519 0.5034 2.0000
0.6129 -0.5740 0.8090 2.0000
0.6349 1.4335 0.7002 0.0000
0.5525 1.4640 0.6327 0.0000
-1.3327 -0.7878 -1.4001 1.0000
0.6098 1.1690 0.6919 0.0000
0.5817 1.5102 0.6778 0.0000
0.6664 -0.7935 0.5987 2.0000
0.7628 1.5406 0.5506 0.0000
-1.4667 -0.7474 -1.4522 1.0000
0.9309 1.5545 0.6430 0.0000
-1.4786 -0.5483 -1.3465 1.0000
0.7258 1.3095 0.5225 0.0000
0.7318 -0.6811 0.5106 2.0000
0.7538 1.4076 0.6212 0.0000
0.8684 -0.8757 0.6907 2.0000
0.7095 -0.3910 0.6983 2.0000
0.5047 1.4890 0.8526 0.0000
-1.4277 -0.7427 -1.2317 1.0000
0.4769 -0.6233 0.6175 2.0000
0.7660 1.3326 0.6992 0.0000
0.8258 1.3689 0.7983 0.0000
0.6954 1.5448 0.7167 0.0000
-1.5191 -0.5695 -1.4596 1.0000
-1.4941 -0.9774 -1.3469 1.0000
-1.1721 -0.8554 -1.4588 1.0000
-1.3135 -0.5279 -1.1789 1.0000
0.6809 -0.6428 0.6500 2.0000
0.5368 1.4558 0.6200 0.0000
-1.5299 -0.6215 -1.3510 1.0000
0.6402 1.3007 0.6154 0.0000
0.9760 1.3029 0.5961 0.0000
0.4802 1.4678 0.7508 0.0000
-1.3387 -0.5667 -1.4470 1.0000
