X	Y	Z	Label (0/1=circle, -1=extra)
0.000587	-0.996125	0.621876	0.000000
-0.118756	1.003289	0.128191	0.000000
-0.337827	0.994056	0.556367	0.000000
-0.402210	-0.263644	-0.377110	1.000000
-0.974884	0.031024	-0.859005	0.000000
-0.178719	0.490613	-0.496336	1.000000
-0.428672	0.238511	0.013983	1.000000
0.084709	-0.421230	0.075017	1.000000
-0.446790	-0.289800	-0.063360	1.000000
0.054013	0.531462	0.439569	1.000000
0.097351	0.539199	-0.396764	1.000000
0.223040	0.452347	0.121132	1.000000
-0.731956	0.663088	-0.036177	0.000000
1.000418	0.062971	0.148165	0.000000
-0.597051	0.828114	0.280949	0.000000
-0.509149	0.869143	-0.722546	0.000000
-0.038845	0.542063	0.338971	1.000000
0.288341	0.938686	-0.346676	0.000000
0.161953	-0.423391	-0.319171	1.000000
0.495975	0.783480	0.276181	0.000000
-0.303936	0.424460	0.275055	1.000000
-0.012047	-0.420027	0.037447	1.000000
0.946161	0.481825	-0.072931	0.000000
-0.484563	0.049043	-0.086348	1.000000
0.356399	0.865032	-0.587651	0.000000
-0.346182	0.337713	-0.043518	1.000000
1.029062	-0.048442	0.807173	0.000000
-0.461411	0.076410	0.622304	1.000000
1.013784	0.232626	0.239020	0.000000
0.343558	-0.527981	-0.692351	1.000000
-0.396931	-0.305632	-0.348092	1.000000
0.078981	-1.033647	-0.190501	0.000000
-0.438907	-0.910835	0.676384	0.000000
-0.337772	-0.326556	-0.024238	1.000000
-0.333449	0.399066	0.128017	1.000000
0.142644	0.943247	0.293548	0.000000
-0.900958	-0.442711	0.990200	0.000000
0.827775	-0.473116	-0.810331	0.000000
0.005763	0.518588	0.003263	1.000000
0.397303	0.381065	-0.605986	1.000000
0.403997	-0.274675	0.592873	1.000000
0.068861	-0.891871	0.178665	0.000000
0.023919	0.871765	-0.008541	0.000000
0.507802	-0.308649	0.109148	1.000000
0.726893	0.603098	0.316060	0.000000
-0.214778	-0.394047	0.408287	1.000000
0.433455	-0.327850	0.045351	1.000000
-0.941473	-0.265461	0.104050	0.000000
0.504259	0.921266	0.182181	0.000000
0.127231	-0.531159	0.724257	1.000000
0.966197	0.264747	-0.623640	0.000000
0.139704	0.532924	-0.686861	1.000000
0.990035	0.398755	-0.155889	0.000000
0.599421	-0.869868	0.247356	0.000000
-0.397011	0.333106	0.059556	1.000000
0.944424	0.198836	0.504610	0.000000
0.231735	0.462720	0.312715	1.000000
-0.190577	0.476430	-0.635898	1.000000
0.792007	-0.578198	0.844148	0.000000
-0.003324	0.580419	-0.206091	1.000000
-0.367484	0.275472	0.330381	1.000000
0.650158	-0.828710	-0.201206	0.000000
0.607804	0.123950	0.650039	1.000000
0.213104	-0.936052	0.427650	0.000000
-0.248660	-0.860222	0.331245	0.000000
-0.116128	-0.530378	0.164500	1.000000
0.795933	-0.504677	0.560423	0.000000
0.990507	-0.041811	-0.097073	0.000000
-0.170147	0.497041	0.620014	1.000000
0.510648	-0.008950	1.046535	1.000000
0.194254	-1.011494	0.246627	0.000000
-0.662080	0.667031	-0.356928	0.000000
-0.155068	-0.432379	0.042495	1.000000
0.408105	0.345872	-0.250671	1.000000
0.132815	-0.513028	0.803365	1.000000
-0.913554	0.473420	0.679564	0.000000
-0.394248	-0.222727	0.155433	1.000000
0.055611	1.088579	0.261893	0.000000
-0.371219	-0.928683	0.100292	0.000000
-0.270464	0.350511	0.352946	1.000000
0.186654	0.414718	-0.073510	1.000000
-0.164446	-0.496206	-0.430294	1.000000
-0.384395	0.354356	0.186718	1.000000
-0.697189	-0.764353	0.176070	0.000000
-0.458407	-0.199423	0.501244	1.000000
0.872927	0.484341	-1.173377	0.000000
-0.396517	0.920392	0.752944	0.000000
-0.918962	-0.406416	0.069485	0.000000
-0.455860	-0.001457	0.096136	1.000000
0.421119	-0.840838	-0.599941	0.000000
0.414477	0.322101	-0.677629	1.000000
0.119052	-0.476597	0.748971	1.000000
-0.369013	0.307586	-0.385218	1.000000
-0.441041	-0.098456	-0.527223	1.000000
-0.796900	-0.783398	-0.458474	0.000000
0.943478	0.455994	0.462629	0.000000
0.280960	-0.258707	-0.604665	1.000000
-0.104761	-0.486861	-0.371119	1.000000
0.460036	-0.012898	-0.151233	1.000000
-0.927958	-0.207071	-0.465731	0.000000
0.303350	-0.859745	-0.362139	0.000000
0.775225	0.648494	0.727003	0.000000
0.987774	0.139219	-0.089495	0.000000
-0.454667	-0.133931	-0.534382	1.000000
-0.939335	0.410005	-0.877588	0.000000
0.551423	0.881909	-0.039654	0.000000
0.090415	1.005763	-0.026361	0.000000
-0.935219	-0.305912	0.110072	0.000000
0.458465	-0.049464	0.013121	1.000000
-0.309725	-0.387237	0.654641	1.000000
0.483937	0.090380	-0.213139	1.000000
-0.776812	0.620629	-0.677167	0.000000
0.452715	-0.081856	0.707588	1.000000
0.255168	0.482983	0.426668	1.000000
0.427025	-0.268068	-0.442367	1.000000
-0.013019	-0.456271	0.387775	1.000000
-0.430255	0.252960	0.392556	1.000000
-0.243417	-0.921669	0.072745	0.000000
-0.030042	-1.028848	0.547042	0.000000
-1.030812	0.083058	0.261613	0.000000
0.263747	-0.427187	-0.719824	1.000000
0.794655	-0.594515	-0.260688	0.000000
0.398579	0.434942	0.509984	1.000000
-0.446650	0.218813	0.392517	1.000000
0.118806	0.982084	-0.319098	0.000000
-0.208585	-0.504672	-0.455227	1.000000
0.219771	0.435145	0.720412	1.000000
0.551913	0.780609	0.244358	0.000000
-0.723852	-0.713595	-0.474902	0.000000
-0.491269	-0.090235	-0.263795	1.000000
0.283313	-1.078122	0.275944	0.000000
0.403052	-0.308335	0.246773	1.000000
0.634579	0.732009	-0.354821	0.000000
0.978789	-0.246792	-0.480265	0.000000
0.813403	-0.576486	-0.321447	0.000000
-0.285929	-0.335559	1.099960	1.000000
-0.411228	-0.912022	-0.692176	0.000000
-0.809518	0.588860	0.088142	0.000000
0.031684	0.967275	0.281248	0.000000
0.258133	0.927579	0.652672	0.000000
0.448286	-0.334505	-0.472218	1.000000
-0.020467	-0.461746	1.092994	1.000000
1.056532	-0.100198	-0.133162	0.000000
-0.932379	0.452401	0.258443	0.000000
-0.423297	0.183654	0.605472	1.000000
0.416945	-0.286440	-0.866131	1.000000
0.156652	-0.520179	-0.051534	1.000000
-1.050553	-0.060087	-0.262805	0.000000
-0.175387	-0.928708	-0.090101	0.000000
-0.375406	0.929826	0.241001	0.000000
-0.443013	0.852665	0.050861	0.000000
-0.327807	-0.319634	-0.451469	1.000000
-0.005796	-1.026258	0.488428	0.000000
0.387338	-0.333186	0.747558	1.000000
0.183487	-0.960302	0.066252	0.000000
-0.047803	0.568575	-0.803130	1.000000
-0.430699	-0.223505	0.493386	1.000000
0.427122	0.032252	0.518513	1.000000
-0.221813	0.420513	-0.866803	1.000000
-0.786607	-0.617034	0.525557	0.000000
-0.961563	-0.379412	0.294442	0.000000
-0.162077	-0.378249	-0.866278	1.000000
0.282419	-0.354434	0.032393	1.000000
0.918420	0.198930	0.247934	0.000000
-0.529231	0.874280	-0.328521	0.000000
0.967941	-0.375037	0.106447	0.000000
0.965439	-0.003640	-0.447738	0.000000
-0.266166	0.370512	0.545066	1.000000
0.383169	0.395935	0.385091	1.000000
0.266903	-0.446328	0.122092	1.000000
-0.670775	-0.737345	0.877246	0.000000
-0.037388	0.568976	0.281770	1.000000
-0.064624	0.483365	0.180366	1.000000
-0.778104	0.611179	-0.114708	0.000000
-0.347840	-0.896518	-0.029530	0.000000
-0.110114	0.427123	0.109681	1.000000
0.010163	-0.622505	0.164211	1.000000
0.460789	-0.152528	-0.639076	1.000000
-0.924686	0.433110	-0.955197	0.000000
-0.317600	-0.327481	-0.157866	1.000000
0.379349	0.404205	-0.403324	1.000000
-0.639844	0.754234	0.988736	0.000000
0.488955	-0.026135	0.368748	1.000000
-0.557612	0.090505	-0.025735	1.000000
0.283075	-0.388624	0.332299	1.000000
-0.410921	0.152188	0.135040	1.000000
0.089238	-0.495573	-0.209812	1.000000
0.218672	0.960819	-0.170383	0.000000
0.190853	-0.379255	0.958220	1.000000
-0.284170	0.897138	-0.075979	0.000000
-0.887153	-0.523720	-0.258613	0.000000
-0.457015	-0.376708	0.079215	1.000000
0.280876	-0.353759	-0.029796	1.000000
0.479856	0.056238	0.062817	1.000000
0.130072	0.446795	0.240203	1.000000
0.565805	-0.817389	-0.063658	0.000000
0.244348	0.418441	0.095984	1.000000
0.429345	-0.183941	0.243910	1.000000
-0.690242	0.780405	0.427073	0.000000
-0.481864	0.180345	1.114042	1.000000
-0.840844	0.488852	0.663842	0.000000
0.441670	0.039320	-0.060592	1.000000
0.929482	-0.120783	0.025792	0.000000
-0.696127	0.694359	0.635706	0.000000
-0.560669	-0.036373	0.798785	1.000000
0.488281	-0.311066	-0.515200	1.000000
-0.261366	0.969926	-0.069354	0.000000
-0.336807	-0.373388	-0.348614	1.000000
-0.107750	1.083807	-0.040066	0.000000
-0.178270	0.964597	-0.247746	0.000000
-0.236296	0.486980	1.018571	1.000000
0.940507	-0.336849	-0.052327	0.000000
0.854470	-0.617234	-0.047913	0.000000
-0.415801	0.172677	-0.360599	1.000000
0.339872	0.985197	-0.248599	0.000000
1.042159	0.039245	0.517744	0.000000
0.488316	0.230413	-0.258170	1.000000
-0.618185	0.807746	0.293452	0.000000
0.851060	-0.138202	-0.054316	0.000000
-0.725978	0.687497	0.482165	0.000000
-0.513534	-0.100079	-0.232371	1.000000
-0.540396	-0.091371	0.056916	1.000000
0.798649	-0.604707	0.118384	0.000000
-0.503539	-0.067206	-0.301830	1.000000
-0.328654	0.388077	-0.521617	1.000000
-1.044590	-0.152854	0.164618	0.000000
0.342090	0.923192	0.058318	0.000000
0.037816	-0.464349	1.161827	1.000000
0.177341	0.466210	-0.049027	1.000000
-0.951616	0.103670	-0.173584	0.000000
0.850745	0.601819	0.287522	0.000000
-0.742173	0.590770	0.672446	0.000000
0.511131	-0.893070	-0.636832	0.000000
-1.007021	0.023144	-1.066021	0.000000
0.986008	-0.289170	0.133296	0.000000
0.010993	0.986957	-0.005062	0.000000
-0.820321	-0.452627	-0.026314	0.000000
-0.723627	0.595917	0.596699	0.000000
-0.528302	-0.240206	0.174488	1.000000
-0.389815	0.333535	0.322877	1.000000
0.041096	0.994510	-0.034147	0.000000
-0.503107	0.178976	0.096306	1.000000
0.439179	0.029873	-0.687114	1.000000
-0.948654	-0.207506	-0.631743	0.000000
-0.837412	0.584502	0.761078	0.000000
-0.105175	0.910008	-0.386631	0.000000
0.959257	-0.221003	0.850831	0.000000
0.268952	0.427789	-0.421077	1.000000
0.454465	0.998471	-0.485273	0.000000
-0.518670	-0.085717	1.143312	1.000000
-0.434834	-0.099984	0.413398	1.000000
-0.483109	-0.025094	0.319548	1.000000
0.729113	0.810836	-0.381390	0.000000
0.476701	-0.982957	0.637640	0.000000
0.067231	-0.516367	-0.096051	1.000000
-0.406003	-0.038653	1.117363	1.000000
-0.531030	-0.870366	-0.235916	0.000000
-0.136565	-0.577680	0.319953	1.000000
-0.709729	-0.643636	0.189399	0.000000
-0.977034	0.101519	-0.189553	0.000000
0.291390	-0.953523	-0.265079	0.000000
0.678408	0.716358	-0.584269	0.000000
-0.816681	-0.578013	-0.420270	0.000000
0.381095	-0.801816	-0.282454	0.000000
0.112324	1.041688	-0.825566	0.000000
-0.259128	0.433546	1.268596	1.000000
0.917854	-0.313765	-0.206576	0.000000
0.605363	-0.805526	-0.555425	0.000000
-0.037465	-0.544670	-0.279609	1.000000
0.976150	-0.278927	-0.984179	0.000000
0.443988	0.208413	0.158285	1.000000
0.494546	0.818771	0.448189	0.000000
0.432094	-0.015795	0.483043	1.000000
-0.889119	0.545623	-0.723810	0.000000
-0.358249	-0.242093	-0.281986	1.000000
0.126385	-0.403594	-0.327216	1.000000
0.183831	0.964676	0.391089	0.000000
0.039012	-0.468771	0.941449	1.000000
-0.347140	-0.297837	-0.067681	1.000000
0.308268	-0.389076	-0.930395	1.000000
0.982715	0.001576	-0.732941	0.000000
0.341791	-0.363116	0.506984	1.000000
0.648556	0.820620	-0.162414	0.000000
-1.101596	0.194753	-0.478935	0.000000
-0.421820	-0.926334	0.195312	0.000000
-0.263029	0.361310	-0.340834	1.000000
0.406424	0.055512	-1.327912	1.000000
-0.291267	-0.424161	-0.023732	1.000000
0.342489	0.346991	-0.293670	1.000000
-0.354590	-0.907823	0.232271	0.000000
0.217808	0.436289	-0.366453	1.000000
0.573486	0.153866	-0.145380	1.000000
0.980211	-0.287684	-0.308854	0.000000
0.603759	-0.762695	0.621426	0.000000
-0.084715	0.501918	0.091664	1.000000
1.047979	-0.284910	-0.600312	0.000000
-0.171891	0.431751	-0.666519	1.000000
-0.385200	-0.173837	-0.114188	1.000000
-1.078364	-0.098327	-0.215110	0.000000
-0.505322	-0.095253	0.173675	1.000000
0.411843	-0.170314	1.593045	1.000000
0.068139	-0.555728	0.313758	1.000000
0.549413	-0.847234	1.006628	0.000000
0.011972	-1.102909	-0.533958	0.000000
0.275881	-0.380660	-0.121683	1.000000
-0.691490	-0.813397	0.177796	0.000000
-0.977185	-0.222187	-0.274126	0.000000
-0.029857	-0.427356	0.719662	1.000000
0.597912	-0.772081	-0.403893	0.000000
1.025098	-0.252146	0.721740	0.000000
0.472190	-0.197615	0.409355	1.000000
0.765915	-0.499185	0.090889	0.000000
0.208784	-0.498051	-0.883912	1.000000
0.002779	0.404038	-0.344435	1.000000
-0.920888	0.153454	0.396278	0.000000
-0.418724	-0.249089	0.002255	1.000000
-0.696151	0.663029	-0.446528	0.000000
-0.363927	0.869467	-0.698500	0.000000
0.063748	0.394510	-0.092328	1.000000
-0.346045	-0.883104	-0.047157	0.000000
-0.271036	0.410034	-0.079467	1.000000
1.023103	0.075771	0.150881	0.000000
0.437460	0.865170	-0.423546	0.000000
-0.679391	0.901446	0.203438	0.000000
-0.334792	-0.468185	0.099203	1.000000
-1.012226	0.074950	-0.014020	0.000000
-0.990220	-0.104750	-0.254073	0.000000
0.940465	-0.346009	0.453616	0.000000
1.005539	0.061487	0.360750	0.000000
-0.751065	0.736788	-0.002603	0.000000
-0.145232	0.528475	-0.927931	1.000000
-0.905814	0.610166	-0.039660	0.000000
-0.451569	-0.226127	0.370216	1.000000
-0.437100	-0.361184	0.462903	1.000000
-0.835572	-0.417118	0.366283	0.000000
-0.220619	0.490192	0.696528	1.000000
-0.587962	-0.755264	-0.870286	0.000000
0.947745	0.083249	-0.048516	0.000000
-0.798422	-0.674996	-0.510083	0.000000
-0.439638	-0.156624	0.155400	1.000000
0.884447	0.433362	-0.192783	0.000000
-0.920899	-0.209440	0.393024	0.000000
0.377864	0.344595	-0.326289	1.000000
-0.463757	0.207679	-0.042757	1.000000
0.422087	-0.263661	0.640496	1.000000
-0.356901	-0.200016	0.861403	1.000000
0.419308	0.302101	-0.309643	1.000000
0.491462	-0.364694	0.846343	1.000000
-0.396096	-0.340135	-0.651247	1.000000
-0.524031	-0.923680	-0.819592	0.000000
-1.019926	-0.114044	-0.256415	0.000000
-0.965153	-0.339502	0.181239	0.000000
0.120791	-0.950525	0.366386	0.000000
0.142265	1.078495	-0.033187	0.000000
-0.150893	-0.517418	-0.096071	1.000000
-0.052427	0.484255	0.158050	1.000000
0.392541	-0.870415	0.264333	0.000000
-0.612512	0.792597	0.195583	0.000000
-0.437044	-0.201448	-0.436858	1.000000
-0.408224	0.852227	-0.121721	0.000000
0.953442	0.407818	-0.316134	0.000000
1.066158	-0.116369	-0.045573	0.000000
0.822769	-0.555708	-0.623316	0.000000
-0.188904	0.482650	-0.725544	1.000000
0.614132	-0.727687	0.643402	0.000000
-0.484583	0.829448	-0.326573	0.000000
0.476969	0.326092	-0.889916	1.000000
0.972132	-0.114437	0.261497	0.000000
-0.492717	0.071802	0.243766	1.000000
-0.660677	-0.739729	-0.398361	0.000000
-0.194329	-0.988148	-0.010811	0.000000
0.164780	-0.962938	0.132864	0.000000
-0.832913	0.451145	-0.515535	0.000000
0.465859	-0.302516	-0.099308	1.000000
-0.755841	-0.698933	0.354003	0.000000
0.399074	0.228564	-0.044712	1.000000
-0.447531	0.009383	0.227656	1.000000
0.300192	-0.432831	-0.254109	1.000000
1.024681	0.173145	0.281669	0.000000
-0.229442	-0.982048	0.072832	0.000000
0.018185	-0.910883	-0.082854	0.000000
0.936872	-0.538262	0.648972	0.000000
0.452226	0.059664	0.005425	1.000000
0.366422	0.307971	0.834168	1.000000
-0.389314	-0.354055	-0.201463	1.000000
-0.204881	-0.403247	0.112929	1.000000
-0.494135	0.857673	0.133793	0.000000
0.336750	-0.344501	0.503273	1.000000
-0.009599	0.392028	-0.031025	1.000000
-0.316174	0.385852	0.471771	1.000000
-0.933677	-0.305912	-0.535920	0.000000
-0.443298	0.202616	-0.519581	1.000000
0.443084	-0.088396	-0.129867	1.000000
-0.553880	0.939398	-0.242136	0.000000
-0.509280	-0.100806	0.430107	1.000000
-0.601112	-0.760157	0.698411	0.000000
-0.617152	-0.718457	0.353158	0.000000
-0.327425	0.987182	-0.064843	0.000000
0.541070	0.198977	0.119982	1.000000
0.216173	-0.364680	0.187727	1.000000
0.795463	-0.487292	0.541494	0.000000
-0.131707	-0.926384	-0.089231	0.000000
-0.958476	0.348213	0.939923	0.000000
1.017497	0.006467	-0.222449	0.000000
-0.380829	0.239293	0.666894	1.000000
-1.007829	-0.135257	-0.919849	0.000000
-0.336194	0.365448	0.252747	1.000000
-0.824392	-0.437331	0.085566	0.000000
-0.461428	0.880057	0.657185	0.000000
-0.127449	-0.523960	0.603603	1.000000
-0.337027	-0.323615	0.131806	1.000000
-0.530963	0.061985	0.272039	1.000000
0.563423	-0.736205	-0.164836	0.000000
-0.183285	-0.343391	0.027916	1.000000
0.527728	-0.092801	0.539044	1.000000
0.746341	-0.692694	-0.330880	0.000000
-0.174622	0.455390	-0.424846	1.000000
-0.800521	0.531472	0.216268	0.000000
-0.290930	0.411737	0.484806	1.000000
-0.484567	-0.060518	-0.924230	1.000000
0.622404	0.832716	0.519634	0.000000
0.431075	0.174479	0.609507	1.000000
0.474111	-0.308031	0.234391	1.000000
0.157734	0.479978	0.900517	1.000000
-0.216184	0.914281	-0.669616	0.000000
0.403885	0.909175	-0.700866	0.000000
0.780664	0.647352	1.251949	0.000000
0.491442	-0.186934	-0.578397	1.000000
0.891667	0.367137	0.175744	0.000000
-0.034843	-0.404799	-0.841597	1.000000
0.314867	-0.907996	-0.801608	0.000000
-0.107071	-0.483620	-0.088176	1.000000
-0.903098	0.077697	0.836234	0.000000
-0.383922	0.280224	-0.432461	1.000000
0.454978	-0.902093	-0.166692	0.000000
0.472164	0.092947	0.156960	1.000000
-0.029887	-0.343410	-0.322149	1.000000
0.688134	0.805228	-0.395964	0.000000
-0.491546	-0.202062	-0.484224	1.000000
0.339785	-0.494462	-0.609741	1.000000
0.153860	0.446228	-0.080329	1.000000
0.833538	0.638545	-0.074140	0.000000
0.958168	-0.171401	0.007978	0.000000
-1.014703	0.023347	0.220953	0.000000
-0.246607	-0.879212	-0.292619	0.000000
-0.426368	0.343868	-0.304100	1.000000
0.781403	0.594784	-0.079727	0.000000
-0.047418	1.049607	-0.348846	0.000000
-0.290121	0.991659	0.328042	0.000000
0.763687	0.523179	-0.397340	0.000000
0.754769	0.715298	-0.261083	0.000000
0.357996	0.916302	-0.298340	0.000000
0.392028	-0.935869	-1.475561	0.000000
-0.842505	0.742411	-0.049409	0.000000
-0.498665	0.009018	0.229608	1.000000
-0.543220	0.802129	0.269948	0.000000
0.178441	-0.412702	-0.495635	1.000000
0.036877	-1.058124	0.170424	0.000000
0.288630	-0.436456	0.525939	1.000000
-0.367488	0.292202	0.071135	1.000000
-0.973775	-0.049543	0.152141	0.000000
-0.442099	-0.264289	-0.135015	1.000000
-0.262704	-0.953655	0.085585	0.000000
-0.257112	0.918448	-0.006324	0.000000
0.841245	0.563431	0.377300	0.000000
1.024469	-0.210786	-0.289305	0.000000
0.207818	0.999625	0.284166	0.000000
-0.076480	0.525164	-0.013780	1.000000
-0.288259	0.973346	0.443278	0.000000
0.639230	0.784854	-0.393137	0.000000
-0.464021	-0.130708	0.122500	1.000000
0.235367	0.463600	-0.321487	1.000000
-0.994305	0.299484	-1.105321	0.000000
-0.921239	-0.549780	-0.686443	0.000000
0.459008	-0.092506	-0.647673	1.000000
1.045706	0.041181	-0.159223	0.000000
-0.085941	0.514464	-0.191404	1.000000
0.338249	0.344922	0.585259	1.000000
-0.346153	0.412530	-0.045641	1.000000
-0.654800	0.675779	-0.351865	0.000000
0.091766	0.392889	0.543388	1.000000
-0.927836	-0.219139	0.038616	0.000000
-0.578185	0.283962	0.033023	1.000000
0.521808	0.001350	-0.466540	1.000000
-0.451122	0.134180	-0.471609	1.000000
1.017464	0.098527	-0.076424	0.000000
0.628381	0.744978	-0.150840	0.000000
-0.356409	-0.360965	0.203442	1.000000
0.872060	0.449082	0.465580	0.000000
0.137232	0.475576	0.274636	1.000000
0.232434	0.459217	-0.484398	1.000000
-1.000891	0.108694	0.285341	0.000000
0.368771	0.351493	0.295058	1.000000
0.266475	-0.448447	-0.979001	1.000000
-0.813797	0.285539	0.090286	0.000000
0.850048	-0.592348	-0.563865	0.000000
0.430914	0.229935	-0.602151	1.000000
-0.472151	0.047316	-0.261231	1.000000
-0.100495	0.543083	-0.073436	1.000000
-0.959864	0.149113	0.683049	0.000000
-0.254680	-0.447860	1.203286	1.000000
-0.046693	-0.527109	-0.080040	1.000000
0.047249	0.921494	-0.115985	0.000000
0.516424	-0.076995	-0.348934	1.000000
-0.754850	-0.470328	-0.035647	0.000000
0.513643	0.768943	0.389153	0.000000
0.129256	0.472800	0.353133	1.000000
-0.684154	0.677290	0.370856	0.000000
0.970690	-0.287171	0.755550	0.000000
0.417057	-0.231685	-0.072948	1.000000
0.530903	-0.153499	0.199485	1.000000
0.537829	0.132628	0.272795	1.000000
-0.286790	-0.408344	0.302291	1.000000
-0.229908	0.969885	0.405817	0.000000
-0.544527	0.847547	0.222200	0.000000
-0.789946	-0.617156	0.988257	0.000000
0.420790	-0.155765	0.280413	1.000000
0.241338	0.480105	1.675203	1.000000
0.899033	0.314722	-0.309344	0.000000
-0.388010	0.150385	0.140100	1.000000
-0.077164	0.968424	0.282458	0.000000
